"Date";"Fermeture";"Ouverture";"Valeur Haute";"Valeur Basse";"Volume";
"20/04/2017";"65,5";"65,46";"65,75";"65,14";"22299477";
"21/04/2017";"66,4";"65,67";"66,7";"65,45";"32522645";
"24/04/2017";"67,53";"67,48";"67,66";"67,1";"29769976";
"25/04/2017";"67,92";"67,9";"68,04";"67,6";"30242730";
"26/04/2017";"67,83";"68,08";"68,31";"67,62";"26190770";
"27/04/2017";"68,27";"68,15";"68,38";"67,58";"34970953";
"28/04/2017";"68,46";"68,91";"69,14";"67,69";"39548818";
"01/05/2017";"69,41";"68,68";"69,55";"68,5";"31954362";
"02/05/2017";"69,3";"69,71";"69,71";"69,13";"23906119";
"03/05/2017";"69,08";"69,38";"69,38";"68,71";"28927973";
"04/05/2017";"68,81";"69,03";"69,08";"68,64";"21749409";
"05/05/2017";"69";"68,9";"69,03";"68,485";"19128782";
"08/05/2017";"68,94";"68,97";"69,05";"68,42";"18566087";
"09/05/2017";"69,04";"68,86";"69,28";"68,68";"22858414";
"10/05/2017";"69,31";"68,99";"69,56";"68,92";"17977830";
"11/05/2017";"68,46";"68,36";"68,73";"68,12";"28789413";
"12/05/2017";"68,38";"68,61";"68,61";"68,04";"18714123";
"15/05/2017";"68,43";"68,14";"68,48";"67,57";"31530301";
"16/05/2017";"69,41";"68,23";"69,44";"68,16";"34956038";
"17/05/2017";"67,48";"68,89";"69,1";"67,43";"30548781";
"18/05/2017";"67,71";"67,4";"68,13";"67,14";"25201274";
"19/05/2017";"67,69";"67,5";"68,095";"67,43";"26961119";
"22/05/2017";"68,45";"67,89";"68,5";"67,5";"16237550";
"23/05/2017";"68,68";"68,72";"68,75";"68,38";"15425824";
"24/05/2017";"68,77";"68,87";"68,88";"68,45";"14666865";
"25/05/2017";"69,62";"68,97";"69,88";"68,91";"21854095";
"26/05/2017";"69,96";"69,8";"70,22";"69,52";"19827923";
"30/05/2017";"70,41";"69,79";"70,41";"69,77";"17072838";
"31/05/2017";"69,84";"70,53";"70,74";"69,81";"30436364";
"01/06/2017";"70,1";"70,24";"70,61";"69,451";"21603601";
"02/06/2017";"71,76";"70,44";"71,86";"70,24";"34770261";
"05/06/2017";"72,28";"71,97";"72,89";"71,81";"33316760";
"06/06/2017";"72,52";"72,3";"72,62";"72,27";"31511065";
"07/06/2017";"72,39";"72,635";"72,77";"71,95";"22301765";
"08/06/2017";"71,95";"72,51";"72,52";"71,5";"24588270";
"09/06/2017";"70,32";"72,035";"72,08";"68,59";"49187396";
"12/06/2017";"69,78";"69,25";"69,94";"68,13";"47761743";
"13/06/2017";"70,65";"70,02";"70,82";"69,96";"25258614";
"14/06/2017";"70,27";"70,91";"71,1";"69,43";"25510685";
"15/06/2017";"69,9";"69,27";"70,21";"68,8";"26068709";
"16/06/2017";"70";"69,73";"70,0252";"69,22";"48345085";
"19/06/2017";"70,87";"70,5";"70,945";"70,35";"23798268";
"20/06/2017";"69,91";"70,82";"70,87";"69,87";"21512231";
"21/06/2017";"70,27";"70,21";"70,62";"69,94";"19891051";
"22/06/2017";"70,26";"70,54";"70,59";"69,71";"22965738";
"23/06/2017";"71,21";"70,09";"71,25";"69,92";"27617291";
"26/06/2017";"70,53";"71,4";"71,71";"70,445";"19606974";
"27/06/2017";"69,21";"70,11";"70,18";"69,18";"25215128";
"28/06/2017";"69,8";"69,21";"69,841";"68,79";"25806200";
"29/06/2017";"68,49";"69,38";"69,49";"68,09";"28918715";
"30/06/2017";"68,93";"68,78";"69,38";"68,74";"24161068";
"03/07/2017";"68,17";"69,33";"69,6";"68,02";"16165538";
"05/07/2017";"69,08";"68,255";"69,44";"68,22";"21176272";
"06/07/2017";"68,57";"68,27";"68,78";"68,12";"21117572";
"07/07/2017";"69,46";"68,7";"69,84";"68,7";"16878317";
"10/07/2017";"69,98";"69,46";"70,25";"69,2";"15014503";
"11/07/2017";"69,99";"70";"70,68";"69,75";"17460022";
"12/07/2017";"71,15";"70,69";"71,28";"70,55";"17750925";
"13/07/2017";"71,77";"71,5";"72,0399";"71,31";"20269816";
"14/07/2017";"72,78";"72,24";"73,27";"71,96";"25868086";
"17/07/2017";"73,35";"72,8";"73,45";"72,72";"21803907";
"18/07/2017";"73,3";"73,09";"73,39";"72,66";"26435296";
"19/07/2017";"73,86";"73,5";"74,04";"73,45";"22416222";
"20/07/2017";"74,22";"74,18";"74,3";"73,28";"42361025";
"21/07/2017";"73,79";"73,45";"74,29";"73,17";"46717082";
"24/07/2017";"73,6";"73,53";"73,75";"73,13";"21394826";
"25/07/2017";"74,19";"73,8";"74,31";"73,5";"22018681";
"26/07/2017";"74,05";"74,34";"74,38";"73,81";"16252233";
"27/07/2017";"73,16";"73,76";"74,42";"72,32";"36844220";
"28/07/2017";"73,04";"72,67";"73,31";"72,54";"18306680";
"31/07/2017";"72,7";"73,3";"73,44";"72,41";"23600054";
"01/08/2017";"72,58";"73,1";"73,42";"72,49";"20823890";
"02/08/2017";"72,26";"72,55";"72,56";"71,445";"26499158";
"03/08/2017";"72,15";"72,19";"72,44";"71,845";"18214424";
"04/08/2017";"72,68";"72,4";"73,04";"72,24";"22578952";
"07/08/2017";"72,4";"72,8";"72,9";"72,26";"18705681";
"08/08/2017";"72,79";"72,09";"73,13";"71,75";"22044587";
"09/08/2017";"72,47";"72,25";"72,51";"72,05";"22213410";
"10/08/2017";"71,41";"71,9";"72,19";"71,35";"24734461";
"11/08/2017";"72,5";"71,61";"72,7";"71,28";"21443675";
"14/08/2017";"73,59";"73,06";"73,72";"72,95";"20096592";
"15/08/2017";"73,22";"73,59";"73,59";"73,04";"19181402";
"16/08/2017";"73,65";"73,34";"74,1";"73,17";"18150402";
"17/08/2017";"72,4";"73,58";"73,87";"72,4";"22977519";
"18/08/2017";"72,49";"72,27";"72,84";"71,93";"18761491";
"21/08/2017";"72,15";"72,47";"72,48";"71,7";"17734767";
"22/08/2017";"73,16";"72,35";"73,24";"72,35";"14343674";
"23/08/2017";"72,72";"72,96";"73,15";"72,53";"13766507";
"24/08/2017";"72,69";"72,74";"72,86";"72,07";"17098282";
"25/08/2017";"72,82";"72,86";"73,35";"72,48";"12794301";
"28/08/2017";"72,83";"73,06";"73,09";"72,55";"14569715";
"29/08/2017";"73,05";"72,25";"73,16";"72,05";"11478382";
"30/08/2017";"74,01";"73,01";"74,2099";"72,8293";"16897801";
"31/08/2017";"74,77";"74,03";"74,96";"73,8";"27652811";
"01/09/2017";"73,94";"74,71";"74,74";"73,64";"21736161";
"05/09/2017";"73,61";"73,34";"73,89";"72,98";"22242384";
"06/09/2017";"73,4";"73,74";"74,04";"73,35";"16535785";
"07/09/2017";"74,34";"73,68";"74,6";"73,6";"17471200";
"08/09/2017";"73,98";"74,33";"74,44";"73,84";"14703816";
"11/09/2017";"74,76";"74,31";"74,945";"74,31";"17910383";
"12/09/2017";"74,68";"74,76";"75,24";"74,37";"14394850";
"13/09/2017";"75,21";"74,93";"75,23";"74,55";"13380802";
"14/09/2017";"74,77";"75";"75,49";"74,52";"15733914";
"15/09/2017";"75,31";"74,83";"75,39";"74,07";"38578441";
"18/09/2017";"75,16";"75,23";"75,97";"75,04";"23306959";
"19/09/2017";"75,44";"75,21";"75,71";"75,01";"16093344";
"20/09/2017";"74,94";"75,35";"75,55";"74,31";"21587878";
"21/09/2017";"74,21";"75,11";"75,24";"74,11";"19186140";
"22/09/2017";"74,41";"73,99";"74,51";"73,85";"14111365";
"25/09/2017";"73,26";"74,09";"74,25";"72,92";"24149163";
"26/09/2017";"73,26";"73,67";"73,81";"72,99";"18019577";
"27/09/2017";"73,85";"73,55";"74,17";"73,17";"19565135";
"28/09/2017";"73,87";"73,54";"73,97";"73,31";"10883787";
"29/09/2017";"74,49";"73,94";"74,535";"73,88";"17079114";
"02/10/2017";"74,61";"74,71";"75,01";"74,295";"15304762";
"03/10/2017";"74,26";"74,67";"74,88";"74,195";"12190403";
"04/10/2017";"74,69";"74";"74,72";"73,71";"13317681";
"05/10/2017";"75,97";"75,22";"76,12";"74,96";"21195261";
"06/10/2017";"76";"75,67";"76,03";"75,54";"13959814";
"09/10/2017";"76,29";"75,97";"76,55";"75,86";"11386502";
"10/10/2017";"76,29";"76,33";"76,63";"76,14";"13944545";
"11/10/2017";"76,42";"76,36";"76,46";"75,95";"15388898";
"12/10/2017";"77,12";"76,49";"77,29";"76,37";"16876538";
"13/10/2017";"77,49";"77,59";"77,87";"77,29";"15335742";
"16/10/2017";"77,65";"77,42";"77,81";"77,35";"12380093";
"17/10/2017";"77,59";"77,47";"77,62";"77,25";"16823989";
"18/10/2017";"77,61";"77,67";"77,85";"77,37";"13300701";
"19/10/2017";"77,91";"77,57";"77,93";"77,35";"15092758";
"20/10/2017";"78,81";"78,32";"78,97";"78,22";"22866426";
"23/10/2017";"78,83";"78,99";"79,34";"78,76";"20627173";
"24/10/2017";"78,86";"78,9";"79,2";"78,46";"17517182";
"25/10/2017";"78,63";"78,58";"79,1";"78,01";"20410808";
"26/10/2017";"78,76";"79,2";"79,42";"78,75";"32120717";
"27/10/2017";"83,81";"84,37";"86,2";"83,61";"71066729";
"30/10/2017";"83,89";"83,7";"84,325";"83,105";"31756653";
"31/10/2017";"83,18";"84,36";"84,36";"83,11";"27086575";
"01/11/2017";"83,18";"83,68";"83,76";"82,88";"22307371";
"02/11/2017";"84,05";"83,35";"84,46";"83,12";"23992945";
"03/11/2017";"84,14";"84,08";"84,54";"83,4";"17633543";
"06/11/2017";"84,47";"84,2";"84,7";"84,0825";"19860852";
"07/11/2017";"84,27";"84,77";"84,9";"83,93";"17939727";
"08/11/2017";"84,56";"84,14";"84,61";"83,83";"18034170";
"09/11/2017";"84,09";"84,11";"84,27";"82,9";"21178356";
"10/11/2017";"83,87";"83,79";"84,095";"83,23";"19397793";
"13/11/2017";"83,93";"83,66";"83,94";"83,46";"14196896";
"14/11/2017";"84,05";"83,5";"84,1";"82,98";"18801280";
"15/11/2017";"82,98";"83,47";"83,69";"82,69";"19383102";
"16/11/2017";"83,2";"83,1";"83,42";"82,94";"20962750";
"17/11/2017";"82,4";"83,12";"83,12";"82,24";"22078993";
"20/11/2017";"82,53";"82,4";"82,59";"82,25";"16314978";
"21/11/2017";"83,72";"82,74";"83,84";"82,74";"21237454";
"22/11/2017";"83,11";"83,83";"83,9";"83,04";"20553089";
"24/11/2017";"83,26";"83,01";"83,43";"82,78";"7425603";
"27/11/2017";"83,87";"83,31";"83,98";"83,3";"18265242";
"28/11/2017";"84,88";"84,07";"85,06";"84,02";"21925959";
"29/11/2017";"83,34";"84,71";"84,9172";"83,175";"27381109";
"30/11/2017";"84,17";"83,51";"84,52";"83,34";"33054647";
"01/12/2017";"84,26";"83,6";"84,81";"83,22";"29532132";
"04/12/2017";"81,08";"84,42";"84,4299";"80,7";"39094880";
"05/12/2017";"81,59";"81,34";"82,68";"80,9801";"26152261";
"06/12/2017";"82,78";"81,55";"83,14";"81,43";"26162054";
"07/12/2017";"82,49";"82,54";"82,8";"82";"23184547";
"08/12/2017";"84,16";"83,63";"84,58";"83,33";"24489106";
"11/12/2017";"85,23";"84,29";"85,37";"84,12";"22857854";
"12/12/2017";"85,58";"85,31";"86,05";"85,08";"23924105";
"13/12/2017";"85,35";"85,74";"86";"85,17";"22062679";
"14/12/2017";"84,69";"85,43";"85,8739";"84,53";"19305961";
"15/12/2017";"86,85";"85,26";"87,09";"84,88";"53936687";
"18/12/2017";"86,38";"87,12";"87,4999";"86,23";"22283752";
"19/12/2017";"85,83";"86,35";"86,35";"85,27";"23524787";
"20/12/2017";"85,52";"86,2";"86,3";"84,71";"23674931";
"21/12/2017";"85,5";"86,05";"86,1";"85,4";"17990745";
"22/12/2017";"85,51";"85,4";"85,63";"84,92";"14145841";
"26/12/2017";"85,4";"85,31";"85,5346";"85,03";"9891237";
"27/12/2017";"85,71";"85,65";"85,98";"85,215";"14678025";
"28/12/2017";"85,72";"85,9";"85,93";"85,55";"10594344";
"29/12/2017";"85,54";"85,63";"86,05";"85,5";"18717406";
"02/01/2018";"85,95";"86,125";"86,31";"85,5";"22483797";
"03/01/2018";"86,35";"86,055";"86,51";"85,97";"26061439";
"04/01/2018";"87,11";"86,59";"87,66";"86,57";"21911974";
"05/01/2018";"88,19";"87,66";"88,41";"87,43";"23407110";
"08/01/2018";"88,28";"88,2";"88,58";"87,6046";"22113049";
"09/01/2018";"88,22";"88,65";"88,7272";"87,86";"19484317";
"10/01/2018";"87,82";"87,86";"88,19";"87,41";"18652201";
"11/01/2018";"88,08";"88,13";"88,13";"87,24";"17808877";
"12/01/2018";"89,6";"88,67";"89,78";"88,45";"24271531";
"16/01/2018";"88,35";"90,1";"90,79";"88,0104";"36599736";
"17/01/2018";"90,14";"89,08";"90,28";"88,75";"25621164";
"18/01/2018";"90,1";"89,8";"90,67";"89,66";"24159683";
"19/01/2018";"90";"90,14";"90,61";"89,66";"36875013";
"22/01/2018";"91,61";"90";"91,62";"89,74";"23601555";
"23/01/2018";"91,9";"91,9";"92,3";"91,54";"23412841";
"24/01/2018";"91,82";"92,55";"93,43";"91,58";"33277483";
"25/01/2018";"92,33";"92,465";"93,24";"91,93";"26383238";
"26/01/2018";"94,06";"93,12";"94,06";"92,58";"29172167";
"29/01/2018";"93,92";"95,14";"95,45";"93,72";"31569940";
"30/01/2018";"92,74";"93,3";"93,66";"92,1";"38635053";
"31/01/2018";"95,01";"93,75";"95,4";"93,51";"48756338";
"01/02/2018";"94,26";"94,79";"96,07";"93,5813";"47227882";
"02/02/2018";"91,78";"93,64";"93,97";"91,5";"47867753";
"05/02/2018";"88";"90,56";"93,24";"88";"51031465";
"06/02/2018";"91,33";"86,89";"91,475";"85,25";"67998564";
"07/02/2018";"89,61";"90,49";"91,77";"89,2";"41107592";
"08/02/2018";"85,01";"89,71";"89,875";"84,76";"55628657";
"09/02/2018";"88,18";"86,3";"88,93";"83,83";"63499065";
"12/02/2018";"89,13";"88,735";"89,78";"87,9295";"35720341";
"13/02/2018";"89,83";"88,93";"90";"87,8";"26407702";
"14/02/2018";"90,81";"88,51";"90,99";"88,41";"34960912";
"15/02/2018";"92,66";"91,21";"92,72";"90,62";"27823866";
"16/02/2018";"92";"92,45";"93,5";"91,8";"30596919";
"20/02/2018";"92,72";"91,475";"93,06";"91,01";"30911725";
"21/02/2018";"91,49";"92,98";"93,3595";"91,49";"26922503";
"22/02/2018";"91,73";"92,05";"92,73";"91,36";"24392753";
"23/02/2018";"94,06";"92,75";"94,07";"92,36";"26329226";
"26/02/2018";"95,42";"94,4";"95,45";"94,25";"30199846";
"27/02/2018";"94,2";"95,74";"95,84";"94,2";"25869119";
"28/02/2018";"93,77";"94,84";"95,705";"93,63";"31167338";
"01/03/2018";"92,85";"93,99";"94,57";"91,84";"37135561";
"02/03/2018";"93,05";"91,58";"93,15";"90,86";"32830389";
"05/03/2018";"93,64";"92,34";"94,27";"92,26";"23901578";
"06/03/2018";"93,32";"94,34";"94,49";"92,941";"22175776";
"07/03/2018";"93,86";"93,16";"93,9406";"92,43";"26716127";
"08/03/2018";"94,43";"94,27";"95,1";"93,765";"25887828";
"09/03/2018";"96,54";"95,29";"96,54";"95";"36937254";
"12/03/2018";"96,77";"96,5";"97,21";"96,04";"26073742";
"13/03/2018";"94,41";"97";"97,24";"93,97";"35387817";
"14/03/2018";"93,85";"95,12";"95,41";"93,5";"32131981";
"15/03/2018";"94,18";"93,53";"94,58";"92,83";"27610998";
"16/03/2018";"94,6";"94,68";"95,38";"93,92";"49081279";
"19/03/2018";"92,89";"93,74";"93,9";"92,11";"33344085";
"20/03/2018";"93,13";"93,05";"93,77";"93";"23075240";
"21/03/2018";"92,48";"92,93";"94,05";"92,21";"24457082";
"22/03/2018";"89,79";"91,265";"91,75";"89,66";"38604715";
"23/03/2018";"87,18";"89,5";"90,46";"87,08";"44068949";
"26/03/2018";"93,78";"90,61";"94";"90,4";"56396780";
"27/03/2018";"89,47";"94,94";"95,139";"88,51";"56569011";
"28/03/2018";"89,39";"89,82";"91,23";"88,873";"52501146";
"29/03/2018";"91,27";"90,18";"92,29";"88,4";"45867548";
"02/04/2018";"88,52";"90,47";"90,88";"87,51";"48515417";
"03/04/2018";"89,71";"89,575";"90,05";"87,89";"37213837";
"04/04/2018";"92,33";"87,85";"92,76";"87,73";"35559956";
"05/04/2018";"92,38";"92,435";"93,065";"91,4";"29771881";
"06/04/2018";"90,23";"91,49";"92,46";"89,48";"38026000";
"09/04/2018";"90,77";"91,04";"93,17";"90,62";"31533943";
"10/04/2018";"92,88";"92,39";"93,28";"91,64";"26939883";
"11/04/2018";"91,86";"92,01";"93,29";"91,48";"24872110";
"12/04/2018";"93,58";"92,43";"94,16";"92,43";"26758879";
"13/04/2018";"93,08";"94,05";"94,18";"92,44";"23346063";
"16/04/2018";"94,17";"94,07";"94,66";"93,42";"20288083";
"17/04/2018";"96,07";"95";"96,54";"94,88";"26771000";
"18/04/2018";"96,44";"96,22";"96,72";"95,52";"21043287";
"19/04/2018";"96,11";"96,44";"97,07";"95,34";"23552541";
"20/04/2018";"95";"95,91";"96,11";"94,05";"31154377";
"23/04/2018";"95,35";"95,7436";"96,29";"94,63";"22331829";
"24/04/2018";"93,12";"96,242";"96,47";"92,41";"34524799";
"25/04/2018";"92,31";"93,3";"93,3";"90,28";"33729257";
"26/04/2018";"94,26";"93,55";"95,15";"93,1";"42529043";
"27/04/2018";"95,82";"97,6";"97,9";"93,91";"48272780";
"30/04/2018";"93,52";"96,33";"96,3964";"93,15";"41523605";
"01/05/2018";"95";"93,21";"95,29";"92,79";"31408927";
"02/05/2018";"93,51";"94,99";"95,17";"93,19";"27471002";
"03/05/2018";"94,07";"92,96";"94,925";"92,45";"31142497";
"04/05/2018";"95,16";"93,32";"95,37";"92,92";"22531325";
"07/05/2018";"96,22";"95,17";"96,71";"95,1";"24242019";
"08/05/2018";"95,81";"95,8456";"96,16";"95,0631";"23484589";
"09/05/2018";"96,94";"96,01";"96,97";"95,05";"27327410";
"10/05/2018";"97,91";"97,46";"97,95";"97,05";"22388119";
"11/05/2018";"97,7";"97,8";"97,87";"97,04";"16778316";
"14/05/2018";"98,03";"97,92";"98,69";"97,31";"19454124";
"15/05/2018";"97,32";"97,24";"97,85";"96,34";"24594010";
"16/05/2018";"97,15";"97,36";"97,4";"96,615";"17384742";
"17/05/2018";"96,18";"96,76";"97,5401";"95,83";"17246716";
"18/05/2018";"96,36";"96,01";"96,93";"96,01";"17865840";
"21/05/2018";"97,6";"97";"98,01";"96,8";"19422467";
"22/05/2018";"97,5";"97,68";"98,17";"97,2";"15441189";
"23/05/2018";"98,66";"96,71";"98,73";"96,32";"21251222";
"24/05/2018";"98,31";"98,725";"98,94";"96,81";"26649287";
"25/05/2018";"98,36";"98,3";"98,98";"97,86";"18363918";
"29/05/2018";"98,01";"97,84";"98,88";"97,23";"28670981";
"30/05/2018";"98,95";"98,31";"99,25";"97,91";"22158528";
"31/05/2018";"98,84";"99,29";"99,99";"98,61";"34140891";
"01/06/2018";"100,79";"99,2798";"100,86";"99,17";"28655624";
"04/06/2018";"101,67";"101,26";"101,86";"100,851";"27281623";
"05/06/2018";"102,19";"102";"102,33";"101,53";"23514402";
"06/06/2018";"102,49";"102,48";"102,6";"101,9";"21122917";
"07/06/2018";"100,88";"102,65";"102,69";"100,38";"28232197";
"08/06/2018";"101,63";"101,0924";"101,95";"100,54";"22165128";
"11/06/2018";"101,05";"101,37";"101,59";"100,67";"23490894";
"12/06/2018";"101,31";"101,1";"101,4493";"100,75";"18325228";
"13/06/2018";"100,85";"101,72";"102,01";"100,56";"29492875";
"14/06/2018";"101,42";"101,65";"102,03";"101";"25691811";
"15/06/2018";"100,13";"101,51";"101,53";"100,07";"65738585";
"18/06/2018";"100,86";"100,01";"101,11";"99,42";"23586037";
"19/06/2018";"100,86";"99,65";"101";"99,5";"28653087";
"20/06/2018";"101,87";"101,37";"102,52";"101,12";"26180792";
"21/06/2018";"101,14";"102,075";"102,46";"100,88";"23198188";
"22/06/2018";"100,41";"100,41";"100,77";"99,625";"38923105";
"25/06/2018";"98,39";"100";"100,11";"97,3";"35433333";
"26/06/2018";"99,08";"98,82";"100,08";"98,75";"26897244";
"27/06/2018";"97,54";"99,58";"100,02";"97,4";"31298386";
"28/06/2018";"98,63";"97,38";"99,11";"97,26";"26650671";
"29/06/2018";"98,61";"98,93";"99,91";"98,33";"28053214";
"02/07/2018";"100,01";"98,1";"100,06";"98";"19564521";
"03/07/2018";"99,05";"100,48";"100,63";"98,94";"14670275";
"05/07/2018";"99,76";"99,5";"99,92";"99,0299";"18977402";
"06/07/2018";"101,16";"99,885";"101,43";"99,67";"19234627";
"09/07/2018";"101,85";"101,6452";"102,25";"101,251";"18211980";
"10/07/2018";"102,12";"102";"102,51";"101,86";"19293140";
"11/07/2018";"101,98";"101,15";"102,34";"101,1";"19644648";
"12/07/2018";"104,19";"102,77";"104,41";"102,73";"24335929";
"13/07/2018";"105,43";"104,37";"105,6";"104,09";"24653500";
"16/07/2018";"104,91";"105,4";"105,82";"104,515";"21786912";
"17/07/2018";"105,95";"104,61";"106,5";"104,32";"25901726";
"18/07/2018";"105,12";"105,94";"106,05";"104,715";"29493927";
"19/07/2018";"104,4";"104,93";"105,31";"103,89";"40171646";
"20/07/2018";"106,27";"108,08";"108,2";"106,08";"56038827";
"23/07/2018";"107,97";"106,3";"108,14";"106,13";"29706955";
"24/07/2018";"107,66";"108,57";"108,82";"107,26";"26316619";
"25/07/2018";"110,83";"107,955";"111,15";"107,6";"30798058";
"26/07/2018";"109,62";"110,74";"111";"109,5";"31372110";
"27/07/2018";"107,68";"110,18";"110,18";"106,14";"37005292";
"30/07/2018";"105,37";"107,19";"107,53";"104,76";"34668327";
"31/07/2018";"106,08";"106,49";"106,72";"105,38";"27655152";
"01/08/2018";"106,28";"106,03";"106,446";"105,42";"23628699";
"02/08/2018";"107,57";"105,4";"108,09";"104,84";"26104258";
"03/08/2018";"108,04";"107,8";"108,05";"106,82";"18659599";
"06/08/2018";"108,13";"108,12";"108,42";"107,559";"20265947";
"07/08/2018";"108,88";"108,56";"109,1";"108,17";"16080214";
"08/08/2018";"109,49";"109,33";"109,75";"108,7599";"15487502";
"09/08/2018";"109,67";"109,71";"110,16";"109,6";"13677211";
"10/08/2018";"109";"109,42";"109,69";"108,38";"18183724";
"13/08/2018";"108,21";"109,24";"109,58";"108,1";"18474884";
"14/08/2018";"109,56";"108,56";"109,75";"108,04";"16788314";
"15/08/2018";"107,66";"108,49";"108,985";"106,82";"29982806";
"16/08/2018";"107,64";"108,3";"108,86";"107,3";"21384289";
"17/08/2018";"107,58";"107,36";"107,9";"106,69";"18061512";
"20/08/2018";"106,87";"107,51";"107,9";"106,48";"17914201";
"21/08/2018";"105,98";"106,92";"107,35";"105,85";"22881861";
"22/08/2018";"107,06";"105,85";"107,34";"105,78";"18000639";
"23/08/2018";"107,56";"107,15";"108,18";"106,87";"18167723";
"24/08/2018";"108,4";"107,67";"108,56";"107,56";"17234020";
"27/08/2018";"109,6";"109,27";"109,64";"108,51";"19662331";
"28/08/2018";"110,26";"109,94";"110,5";"109,79";"19151528";
"29/08/2018";"112,02";"110,45";"112,03";"110,27";"20818044";
"30/08/2018";"111,95";"111,67";"112,61";"111,44";"22798702";
"31/08/2018";"112,33";"111,685";"112,777";"111,515";"23222713";
"04/09/2018";"111,71";"110,85";"111,955";"110,22";"22634641";
"05/09/2018";"108,49";"111,01";"111,42";"108,1";"32872352";
"06/09/2018";"108,74";"108,25";"108,99";"107,51";"23477624";
"07/09/2018";"108,21";"108,23";"108,7248";"107,23";"22498646";
"10/09/2018";"109,38";"108,84";"109,64";"108,36";"20727906";
"11/09/2018";"111,24";"108,9";"111,59";"108,89";"24301774";
"12/09/2018";"111,71";"111,43";"111,85";"110,51";"18891064";
"13/09/2018";"112,91";"112,12";"113,725";"112,12";"26055620";
"14/09/2018";"113,37";"113,36";"113,73";"112,44";"19122349";
"17/09/2018";"112,14";"113,69";"113,7";"111,86";"20736516";
"18/09/2018";"113,21";"112,19";"113,695";"111,72";"22170934";
"19/09/2018";"111,7";"113,05";"113,32";"111,035";"21728429";
"20/09/2018";"113,57";"112,28";"113,8";"111,93";"23714512";
"21/09/2018";"114,26";"114";"115,29";"113,51";"71229698";
"24/09/2018";"114,67";"113,03";"114,9";"112,2175";"27334460";
"25/09/2018";"114,45";"114,8";"115,1";"113,75";"22668014";
"26/09/2018";"113,98";"114,47";"115,055";"113,74";"19352025";
"27/09/2018";"114,41";"114,78";"114,91";"114,2";"19091299";
"28/09/2018";"114,37";"114,19";"114,57";"113,68";"21647811";
"01/10/2018";"115,61";"114,75";"115,68";"114,73";"18883079";
"02/10/2018";"115,15";"115,3";"115,84";"114,44";"20787239";
"03/10/2018";"115,17";"115,42";"116,18";"114,93";"16648018";
"04/10/2018";"112,79";"114,61";"114,7588";"111,63";"34821717";
"05/10/2018";"112,13";"112,63";"113,17";"110,64";"29068859";
"08/10/2018";"110,85";"111,66";"112,03";"109,34";"29640588";
"09/10/2018";"112,26";"111,14";"113,08";"110,8";"26198594";
"10/10/2018";"106,16";"111,24";"111,5";"105,79";"61376315";
"11/10/2018";"105,91";"105,35";"108,93";"104,2";"63904282";
"12/10/2018";"109,57";"109,01";"111,24";"107,12";"47742109";
"15/10/2018";"107,6";"108,91";"109,48";"106,9468";"32068103";
"16/10/2018";"111";"109,54";"111,41";"108,95";"31610164";
"17/10/2018";"110,71";"111,68";"111,81";"109,5482";"26548243";
"18/10/2018";"108,5";"110,1";"110,53";"107,83";"32506192";
"19/10/2018";"108,66";"108,93";"110,86";"108,21";"32785475";
"22/10/2018";"109,63";"109,32";"110,54";"108,24";"26545607";
"23/10/2018";"108,1";"107,77";"108,97";"105,11";"43770429";
"24/10/2018";"102,32";"108,41";"108,49";"101,5901";"63897759";
"25/10/2018";"108,3";"106,55";"109,27";"106,15";"61646819";
"26/10/2018";"106,96";"105,69";"108,75";"104,76";"55523104";
"29/10/2018";"103,85";"108,105";"108,7";"101,63";"55162001";
"30/10/2018";"103,73";"103,66";"104,38";"100,11";"65350878";
"31/10/2018";"106,81";"105,435";"108,14";"105,39";"51062383";
"01/11/2018";"105,92";"107,05";"107,32";"105,53";"33384201";
"02/11/2018";"106,16";"106,48";"107,32";"104,975";"37680194";
"05/11/2018";"107,51";"106,37";"107,74";"105,9";"27922144";
"06/11/2018";"107,72";"107,38";"108,84";"106,28";"24340248";
"07/11/2018";"111,96";"109,44";"112,24";"109,4";"37901704";
"08/11/2018";"111,75";"111,8";"112,21";"110,91";"25644105";
"09/11/2018";"109,57";"110,85";"111,45";"108,76";"32039223";
"12/11/2018";"106,87";"109,42";"109,96";"106,1";"33621807";
"13/11/2018";"106,94";"107,55";"108,74";"106,64";"35374583";
"14/11/2018";"104,97";"108,1";"108,26";"104,47";"39495141";
"15/11/2018";"107,28";"104,99";"107,8";"103,91";"38505165";
"16/11/2018";"108,29";"107,08";"108,88";"106,8";"33502121";
"19/11/2018";"104,62";"108,27";"108,56";"103,55";"44773899";
"20/11/2018";"101,71";"101,8";"102,97";"99,3528";"64052457";
"21/11/2018";"103,11";"103,6";"104,43";"102,24";"28130621";
"23/11/2018";"103,07";"102,17";"103,8099";"102";"13823099";
"26/11/2018";"106,47";"104,79";"106,63";"104,58";"32336165";
"27/11/2018";"107,14";"106,27";"107,33";"105,36";"29124486";
"28/11/2018";"111,12";"107,89";"111,33";"107,86";"46788461";
"29/11/2018";"110,19";"110,33";"111,115";"109,03";"28123195";
"30/11/2018";"110,89";"110,7";"110,97";"109,36";"33665624";
"03/12/2018";"112,09";"113";"113,42";"110,73";"34732772";
"04/12/2018";"108,52";"111,94";"112,6373";"108,2115";"45196984";
