"Date";"Fermeture";"Ouverture";"Valeur Haute";"Valeur Basse";"Volume";
"15/02/2021";"78,54";"78,38";"78,93";"77,85";"1410104";
"16/02/2021";"78,04";"78,65";"78,96";"77,92";"1600003";
"17/02/2021";"78,78";"78,04";"79,18";"77,84";"2372032";
"18/02/2021";"78,24";"78,55";"78,69";"77,88";"1610634";
"19/02/2021";"77,01";"77,94";"78,39";"76,43";"2624758";
"22/02/2021";"76,3";"76,63";"76,96";"76,29";"1521805";
"23/02/2021";"76,62";"76,25";"76,96";"75,66";"2023883";
"24/02/2021";"76,63";"76,4";"77,13";"76,22";"2030968";
"25/02/2021";"75,65";"76,26";"76,48";"75,54";"2373849";
"26/02/2021";"75,8";"75,1";"77,36";"75";"2988768";
"01/03/2021";"76,42";"76,53";"77,14";"76,28";"1893172";
"02/03/2021";"76,34";"75,94";"76,84";"75,89";"1597098";
"03/03/2021";"75,35";"76,25";"76,58";"74,92";"2286372";
"04/03/2021";"76,75";"75,6";"76,96";"75,36";"2293514";
"05/03/2021";"77,38";"76,76";"77,68";"76,35";"2729623";
"08/03/2021";"78,37";"77,7";"78,5";"76,14";"2642680";
"09/03/2021";"79,45";"79,2";"80,04";"78,88";"2755529";
"10/03/2021";"80,89";"79,27";"80,89";"78,89";"2531871";
"11/03/2021";"80,18";"80,63";"80,8";"79,63";"1858059";
"12/03/2021";"79,92";"80,18";"80,87";"79,85";"1602966";
"15/03/2021";"81,63";"80,86";"81,64";"80,46";"2082900";
"16/03/2021";"82,73";"81,82";"82,73";"81,22";"2552999";
"17/03/2021";"81,82";"83";"83";"81,58";"1831063";
"18/03/2021";"82,27";"82,11";"82,89";"81,54";"1864594";
"19/03/2021";"83,7";"82,98";"83,75";"81,89";"6007411";
"22/03/2021";"82,76";"83,81";"83,85";"82,09";"1689278";
"23/03/2021";"82,47";"82,53";"83,23";"82,08";"1680829";
"24/03/2021";"81,9";"82,22";"82,25";"81,64";"1672446";
"25/03/2021";"83,13";"81,66";"83,3";"81,64";"1846291";
"26/03/2021";"83,57";"83,3";"83,57";"82,89";"1807381";
"29/03/2021";"84,48";"83,61";"84,48";"83,58";"1449185";
"30/03/2021";"83,86";"84,5";"84,6";"83,71";"1665617";
"31/03/2021";"84,25";"83,93";"84,69";"83,72";"2328142";
"01/04/2021";"84,2";"84,12";"84,31";"83,45";"1317794";
"06/04/2021";"84,35";"84,5";"84,52";"83,8";"1509294";
"07/04/2021";"84,12";"84,03";"84,42";"83,82";"1208863";
"08/04/2021";"84,71";"84,3";"84,83";"84,04";"1348869";
"09/04/2021";"85,06";"84,46";"85,1";"84,18";"1486808";
"12/04/2021";"84,69";"85,18";"85,42";"84,69";"1251699";
"13/04/2021";"84,07";"84,37";"84,44";"83,49";"2044073";
"14/04/2021";"84";"84,14";"84,56";"83,66";"1696220";
"15/04/2021";"84,61";"84,13";"85,04";"83,9";"2079903";
"16/04/2021";"85,01";"84,61";"85,27";"84,26";"2892373";
"19/04/2021";"86,21";"85,58";"86,3";"85,26";"1579240";
"20/04/2021";"86,06";"86,29";"86,29";"85,76";"2245113";
"21/04/2021";"86,84";"86,15";"87,53";"86,11";"1486399";
"22/04/2021";"86,55";"86,56";"86,92";"86,09";"1514378";
"23/04/2021";"85,34";"86,48";"86,77";"85,24";"1609576";
"26/04/2021";"85,38";"85,51";"86,06";"85,28";"1357746";
"27/04/2021";"85,4";"86";"86,68";"85,25";"1454357";
"28/04/2021";"87,47";"87";"87,7";"85,8";"2293269";
"29/04/2021";"86,84";"88,76";"88,8";"86,78";"2074142";
"30/04/2021";"87,27";"87,05";"88,02";"87,05";"2187342";
"03/05/2021";"86,69";"87,39";"87,61";"85,48";"1971733";
"04/05/2021";"86,85";"86,95";"87,72";"86,54";"2078849";
"05/05/2021";"84,59";"83,73";"84,59";"83,43";"2311618";
"06/05/2021";"84,3";"84,8";"85,36";"83,95";"1900031";
"07/05/2021";"85,44";"84,61";"85,45";"84,36";"1463915";
"10/05/2021";"86,37";"85,45";"86,56";"85,35";"1870722";
"11/05/2021";"85,15";"86";"86,29";"84,52";"1971667";
"12/05/2021";"86";"85,2";"86,37";"85,18";"2077427";
"13/05/2021";"86,6";"85,64";"86,61";"85,04";"1120098";
"14/05/2021";"86,72";"86,85";"86,96";"86,36";"1419341";
"17/05/2021";"87,64";"86,96";"87,92";"86,68";"1830708";
"18/05/2021";"87,23";"87,83";"88,19";"87,23";"1424257";
"19/05/2021";"86,8";"87,05";"87,55";"86,02";"1786789";
"20/05/2021";"88,1";"86,92";"88,13";"86,88";"1945691";
"21/05/2021";"88,23";"88,09";"88,5";"87,9";"2416315";
"24/05/2021";"88,18";"88,14";"88,45";"87,97";"805348";
"25/05/2021";"87,94";"88,01";"88,24";"87,72";"1881439";
"26/05/2021";"88,66";"88,14";"88,66";"87,94";"1679561";
"27/05/2021";"86,87";"88,2";"88,55";"86,87";"3824804";
"28/05/2021";"87,96";"86,35";"88,19";"86,25";"1666514";
"31/05/2021";"86,97";"87,67";"87,79";"86,93";"1327892";
"01/06/2021";"85,86";"86,66";"87,18";"85,77";"1883541";
"02/06/2021";"85,51";"85,82";"86,08";"85,37";"1432546";
"03/06/2021";"85,48";"85,33";"85,75";"84,77";"1258212";
"04/06/2021";"86,08";"85,85";"86,17";"85,45";"963701";
"07/06/2021";"86,18";"85,91";"86,4";"85,45";"1400813";
"08/06/2021";"85,33";"86,18";"86,34";"85,22";"1401214";
"09/06/2021";"86,5";"85,5";"86,63";"84,87";"1472336";
"10/06/2021";"88,21";"86,88";"88,4";"86,84";"2129867";
"11/06/2021";"88,9";"88,5";"88,9";"88,11";"2115522";
"14/06/2021";"88,89";"88,8";"89,42";"88,62";"1308353";
"15/06/2021";"88,86";"89,41";"89,52";"88,81";"1237019";
"16/06/2021";"88,97";"88,72";"89,18";"88,6";"1887205";
"17/06/2021";"88,89";"88,43";"88,98";"88,1";"1598886";
"18/06/2021";"87,98";"89,17";"89,25";"87,85";"3883584";
"21/06/2021";"88,22";"87,91";"88,89";"87,8";"1475329";
"22/06/2021";"87,73";"88,2";"88,23";"87,01";"1337760";
"23/06/2021";"87,12";"87,19";"88,25";"87,01";"1458067";
"24/06/2021";"87,6";"87,42";"88,08";"87,22";"1832863";
"25/06/2021";"88,25";"87,5";"88,32";"87,23";"1595467";
"28/06/2021";"89,11";"88,12";"89,34";"88,06";"1634559";
"29/06/2021";"88,33";"89,06";"89,35";"88,26";"1869327";
"30/06/2021";"88,36";"88,28";"88,95";"87,59";"2411272";
"01/07/2021";"88,46";"88,83";"89,19";"88,3";"1525617";
"02/07/2021";"87,9";"88,68";"88,91";"87,7";"1484080";
"05/07/2021";"86,9";"88,37";"88,39";"86,83";"1103416";
"06/07/2021";"86,77";"86,8";"87,18";"86,44";"1753689";
"07/07/2021";"86,8";"86,59";"86,98";"86,4";"1784956";
"08/07/2021";"85,78";"86,26";"86,52";"85,53";"2758007";
"09/07/2021";"87,22";"86,32";"87,3";"86,31";"2094694";
"12/07/2021";"88,8";"87,59";"88,95";"87,29";"1686869";
"13/07/2021";"88,73";"88,29";"88,76";"87,82";"1749023";
"14/07/2021";"88,67";"88,49";"88,67";"88,05";"931626";
"15/07/2021";"87,15";"88,55";"88,57";"86,82";"1632340";
"16/07/2021";"87,87";"87,38";"87,95";"87,08";"1360607";
"19/07/2021";"86,77";"88,03";"88,03";"86,31";"2162417";
"20/07/2021";"87,09";"87";"87,65";"86,48";"1753137";
"21/07/2021";"87,03";"87,48";"88,02";"86,75";"1612669";
"22/07/2021";"87,53";"87";"87,75";"86,59";"1411136";
"23/07/2021";"88,07";"87,6";"88,24";"87,02";"1231579";
"26/07/2021";"87,58";"87,89";"88,07";"87,22";"1163906";
"27/07/2021";"87,12";"87,27";"87,33";"86,32";"1590137";
"28/07/2021";"87,59";"87,33";"87,6";"86,7";"1372738";
"29/07/2021";"86,52";"88,47";"89,48";"85,98";"2376177";
"30/07/2021";"86,88";"86,4";"87,5";"85,85";"2653817";
"02/08/2021";"86,75";"87,2";"87,47";"86,35";"1377947";
"03/08/2021";"86,45";"86,97";"87,46";"86,31";"1467410";
"04/08/2021";"84,5";"86,26";"86,56";"84,34";"2584378";
"05/08/2021";"85,12";"84,6";"85,48";"84,55";"1441259";
"06/08/2021";"86,25";"85,31";"86,37";"85,1";"1935090";
"09/08/2021";"87,05";"86,56";"87,18";"86,18";"988345";
"10/08/2021";"86,57";"86,97";"87,1";"86,51";"931098";
"11/08/2021";"86,63";"86,81";"87,28";"86,46";"1254952";
"12/08/2021";"87,33";"86,43";"87,46";"86,3";"1144876";
"13/08/2021";"87,45";"87,48";"88,06";"87,17";"1014892";
"16/08/2021";"88,05";"86,8";"88,07";"86,77";"1214184";
"17/08/2021";"89,29";"88";"89,59";"87,83";"1575990";
"18/08/2021";"89,65";"89,42";"90,09";"89,28";"1704783";
"19/08/2021";"90,17";"89,24";"90,34";"88,74";"2723465";
"20/08/2021";"90,73";"90,34";"90,77";"89,81";"1950881";
"23/08/2021";"89,57";"90,87";"91,14";"89,3";"1658343";
"24/08/2021";"88,58";"89,35";"89,59";"88,22";"1274503";
"25/08/2021";"88,04";"88,54";"88,78";"87,75";"1047883";
"26/08/2021";"88,45";"87,72";"88,53";"87,6";"994873";
"27/08/2021";"88,18";"88";"88,54";"87,94";"745816";
"30/08/2021";"88,06";"88,09";"88,24";"87,75";"628000";
"31/08/2021";"87,62";"88,03";"88,06";"87,15";"2650993";
"01/09/2021";"88,13";"87,94";"88,85";"87,79";"1593459";
"02/09/2021";"88,2";"88,52";"88,9";"88,12";"1424171";
"03/09/2021";"87,85";"88,13";"88,46";"87,21";"1368287";
"06/09/2021";"87,8";"87,55";"87,84";"87,27";"825504";
"07/09/2021";"86,95";"88,02";"88,02";"86,69";"1199810";
"08/09/2021";"84,79";"86,49";"86,49";"84,63";"2173894";
"09/09/2021";"83,31";"84,15";"84,15";"82,83";"2045129";
"10/09/2021";"81,87";"83,05";"83,3";"81,62";"2076669";
"13/09/2021";"81,48";"82,16";"82,33";"81,2";"1732931";
"14/09/2021";"81,82";"81,81";"82,18";"81,18";"1337895";
"15/09/2021";"81,35";"81,8";"81,95";"81,21";"1841023";
"16/09/2021";"81,67";"81,2";"82,44";"81,14";"1796816";
"17/09/2021";"81,55";"82,39";"82,77";"81,22";"4135371";
"20/09/2021";"82,01";"81,17";"82,22";"81,02";"2177593";
"21/09/2021";"82,23";"81,24";"82,61";"81,06";"1838878";
"22/09/2021";"82,73";"82,23";"82,99";"81,82";"1698666";
"23/09/2021";"82,86";"83,3";"83,45";"82,68";"1768279";
"24/09/2021";"82,02";"83";"83,13";"82,02";"1524746";
"27/09/2021";"82,12";"82,2";"82,91";"82,08";"1372980";
"28/09/2021";"81,71";"82,02";"83,19";"81,55";"2180192";
"29/09/2021";"83,71";"82,23";"84,22";"82,1";"2108246";
"30/09/2021";"83,08";"83,83";"84,71";"82,86";"2766162";
"01/10/2021";"82,61";"82,11";"82,96";"82";"1649717";
"04/10/2021";"83,05";"82,29";"83,62";"82";"1234236";
"05/10/2021";"83,46";"82,96";"83,87";"82,88";"1182406";
"06/10/2021";"82,95";"83,2";"83,26";"82,15";"1267598";
"07/10/2021";"83,98";"83,19";"84,27";"83,12";"1676194";
"08/10/2021";"84,3";"84,31";"84,67";"83,83";"1352495";
"11/10/2021";"84,7";"84,39";"84,74";"83,79";"1129282";
"12/10/2021";"83,51";"84,13";"84,75";"83,37";"1330245";
"13/10/2021";"83,53";"83,6";"83,73";"82,22";"1802500";
"14/10/2021";"84,13";"84";"84,24";"83,37";"1392308";
"15/10/2021";"83,84";"84,05";"84,2";"83,31";"2031859";
"18/10/2021";"82,66";"83,55";"84,04";"82,51";"1548677";
"19/10/2021";"82,63";"82,56";"82,63";"80,95";"2007370";
"20/10/2021";"84,43";"82,65";"84,85";"82,62";"1916330";
"21/10/2021";"83,95";"84,34";"84,49";"83,59";"1191760";
"22/10/2021";"85,11";"83,98";"85,45";"83,84";"1655448";
"25/10/2021";"85,53";"85,74";"86,16";"85,13";"1834494";
"26/10/2021";"85,65";"85,85";"86,39";"85,33";"1378353";
"27/10/2021";"85,77";"85,71";"86,33";"84,94";"1736966";
"28/10/2021";"85,99";"84,6";"86,82";"83,9";"2420214";
"29/10/2021";"86,43";"85,89";"86,53";"85,26";"2610702";
"01/11/2021";"88,3";"88,24";"88,6";"87,56";"1860698";
"02/11/2021";"89,61";"88,5";"89,92";"87,98";"2156554";
"03/11/2021";"90,24";"89,44";"90,71";"89,1";"2312650";
"04/11/2021";"89,69";"90,4";"91";"89,08";"2062897";
"05/11/2021";"88,46";"90,19";"90,77";"88,25";"2105657";
"08/11/2021";"88,21";"88,5";"88,72";"87,93";"1393934";
"09/11/2021";"88,61";"88,18";"89,05";"87,99";"1390899";
"10/11/2021";"89,82";"88,48";"89,99";"88,39";"1516909";
"11/11/2021";"89,89";"90";"90,15";"89,42";"1150837";
"12/11/2021";"89,22";"90,09";"90,1";"89,06";"1178882";
"15/11/2021";"90,07";"88,84";"90,07";"88,61";"1448161";
"16/11/2021";"90,17";"90";"90,78";"89,63";"1354389";
"17/11/2021";"90,6";"90,25";"90,89";"90,1";"1415073";
"18/11/2021";"88,27";"90,36";"90,37";"88,04";"2000182";
"19/11/2021";"88,9";"88,08";"89,48";"87,86";"2868489";
"22/11/2021";"89,36";"89,39";"89,79";"88,63";"1684419";
"23/11/2021";"88,38";"89,01";"89,3";"87,58";"1613118";
"24/11/2021";"87,31";"88,03";"88,57";"87,09";"1766255";
"25/11/2021";"86,65";"87,65";"87,7";"86,34";"1285804";
"26/11/2021";"85,01";"85,27";"86,29";"84,28";"3118500";
"29/11/2021";"85,61";"85,59";"86,05";"84,31";"2621498";
"30/11/2021";"83,86";"84,69";"84,89";"83,78";"4920304";
"01/12/2021";"85,84";"84,03";"86,01";"83,88";"2784537";
"02/12/2021";"84,19";"85,66";"85,78";"84,05";"2006186";
"03/12/2021";"83,77";"84,58";"84,64";"83,13";"2430411";
"06/12/2021";"84,35";"83,59";"84,68";"83,45";"1814545";
"07/12/2021";"85,36";"84,91";"85,36";"84,28";"2592722";
"08/12/2021";"84,6";"85,76";"86,38";"84,49";"1853669";
"09/12/2021";"84,09";"84,9";"84,95";"84,02";"1549352";
"10/12/2021";"86,53";"84";"86,87";"83,86";"3318087";
"13/12/2021";"86,44";"86,53";"86,73";"85,85";"1744081";
"14/12/2021";"85,48";"86,93";"87";"85,27";"1870895";
"15/12/2021";"86,71";"85,69";"86,71";"85,15";"2546802";
"16/12/2021";"87,13";"87,98";"88,09";"86,43";"2903135";
"17/12/2021";"86,89";"86,99";"87,61";"86,42";"4896991";
"20/12/2021";"86,9";"85,66";"86,99";"84,83";"2068591";
"21/12/2021";"87,68";"87,11";"88,01";"86,44";"1538557";
"22/12/2021";"87,86";"87,58";"87,9";"86,9";"1075692";
"23/12/2021";"88,16";"88,1";"88,34";"87,33";"1179984";
"24/12/2021";"87,86";"87,88";"88,04";"87,61";"249579";
"27/12/2021";"88,57";"87,81";"88,79";"87,45";"862326";
"28/12/2021";"88,88";"88,65";"89,38";"88,53";"878085";
"29/12/2021";"88,8";"88,89";"89,23";"88,5";"886793";
"30/12/2021";"89,13";"88,84";"89,55";"88,67";"1124620";
"31/12/2021";"88,58";"88,64";"88,96";"88,31";"530833";
"03/01/2022";"89,33";"88,66";"89,57";"88,58";"1271543";
"04/01/2022";"88,07";"89,7";"89,76";"87,48";"1995141";
"05/01/2022";"88,27";"88,1";"88,88";"87,97";"1795238";
"06/01/2022";"88,14";"87,77";"89,27";"87,02";"1866298";
"07/01/2022";"88,6";"88,15";"88,86";"87,53";"1897920";
"10/01/2022";"88,85";"88,5";"89,39";"88,1";"1641843";
"11/01/2022";"90";"90";"90,86";"89,54";"2305529";
"12/01/2022";"89,96";"90,05";"90,93";"89,61";"1719828";
"13/01/2022";"88,92";"89,55";"89,7";"88,58";"1795335";
"14/01/2022";"90,62";"88,42";"90,85";"88,23";"1709703";
"17/01/2022";"92,2";"91,3";"92,42";"91,18";"1722948";
"18/01/2022";"92,06";"91,91";"92,6";"91,46";"1749759";
"19/01/2022";"91,73";"91,73";"91,94";"90,62";"1884921";
"20/01/2022";"92,92";"91,28";"92,99";"90,95";"2243096";
"21/01/2022";"90,94";"92,13";"92,68";"90,57";"2702713";
"24/01/2022";"88,52";"90,47";"91,34";"88,52";"2895625";
"25/01/2022";"90,25";"89,16";"90,52";"88,36";"2589157";
"26/01/2022";"91,94";"91,25";"92,31";"90,94";"2389021";
"27/01/2022";"94,89";"90,61";"94,94";"90,11";"3555387";
"28/01/2022";"94,26";"94,31";"95,16";"93,07";"3003341";
"31/01/2022";"92,75";"94,07";"94,33";"92,29";"3049939";
"01/02/2022";"91,59";"92,42";"92,67";"90,55";"2373936";
"02/02/2022";"92,28";"91,48";"92,66";"90,93";"1736774";
"03/02/2022";"91,29";"92,49";"93,37";"90,96";"2421530";
"04/02/2022";"90,29";"92,2";"93,4";"87,35";"2872163";
"07/02/2022";"93,1";"91,06";"93,6";"90,82";"2375103";
"08/02/2022";"93,71";"93,03";"94,54";"92,98";"3207664";
"09/02/2022";"93,47";"94,9";"95,03";"93,18";"3234513";
"10/02/2022";"92,86";"93,71";"94,48";"92,48";"2507759";
"11/02/2022";"93,83";"93,63";"94,31";"91,97";"2257793";
"14/02/2022";"92,2";"92,68";"93,09";"91,22";"2251754";
"15/02/2022";"93,83";"92,47";"93,83";"92,11";"2053805";
"16/02/2022";"93,49";"93,85";"94,21";"93,1";"1640959";
"17/02/2022";"93,63";"93,84";"93,94";"92,37";"1910873";
"18/02/2022";"93,03";"93,15";"94,09";"92,6";"1786813";
"21/02/2022";"92,15";"92,95";"93,98";"91,93";"1503522";
"22/02/2022";"92,04";"90,56";"92,04";"89,91";"1970416";
"23/02/2022";"93,14";"91,99";"93,88";"91,98";"2154585";
"24/02/2022";"90,21";"90,92";"91,49";"89,47";"4241535";
"25/02/2022";"93,87";"90,77";"94,24";"90,39";"3558169";
"28/02/2022";"93,47";"92,66";"93,57";"91,99";"3486109";
"01/03/2022";"91,97";"93,23";"94,2";"91,2";"3197540";
"02/03/2022";"91,43";"93,12";"93,3";"90,14";"3118951";
"03/03/2022";"90,13";"90,89";"91,59";"89,96";"2585527";
"04/03/2022";"87,81";"90,04";"90,09";"87,39";"3650669";
"07/03/2022";"88,75";"86,27";"89,66";"84,94";"3963313";
"08/03/2022";"91,78";"89,64";"93,17";"89,52";"4716160";
"09/03/2022";"94,29";"93,87";"95,17";"91,97";"4762777";
"10/03/2022";"93,12";"94,47";"95,65";"91,38";"3850273";
"11/03/2022";"93,62";"93,13";"96,29";"93,03";"3015706";
"14/03/2022";"92,96";"89,7";"93,25";"87,82";"4406061";
"15/03/2022";"93,98";"91,76";"94,09";"91,31";"3323044";
"16/03/2022";"94,07";"95,1";"95,21";"93,41";"3119466";
"17/03/2022";"95,03";"93,72";"95,03";"93,46";"2499912";
"18/03/2022";"93,29";"94,28";"95,01";"93,04";"5698910";
"21/03/2022";"93,3";"93,31";"94";"92,95";"1921393";
"22/03/2022";"94,04";"93,36";"94,05";"92,86";"1866714";
"23/03/2022";"93,62";"93,84";"94,44";"93,5";"1575408";
"24/03/2022";"93,19";"93,71";"94,55";"93,1";"2238913";
"25/03/2022";"93,12";"93,41";"93,57";"92,7";"1730136";
"28/03/2022";"94,1";"93,16";"95,37";"93,16";"1758137";
"29/03/2022";"92";"93,28";"93,58";"91,17";"3353635";
"30/03/2022";"93,58";"92,51";"93,58";"91,54";"2270738";
"31/03/2022";"92,51";"93,02";"93,69";"92,51";"2337223";
"01/04/2022";"94,14";"92,69";"94,29";"92,58";"1983256";
"04/04/2022";"95,37";"94,12";"95,69";"94,05";"1733211";
"05/04/2022";"96,98";"95,77";"97,05";"94,31";"1944171";
"06/04/2022";"98,38";"96,4";"98,5";"96,25";"2522958";
"07/04/2022";"99,91";"99,39";"100,8";"98,76";"3491330";
"08/04/2022";"104,46";"100,6";"104,88";"100,58";"3858993";
"11/04/2022";"106,22";"103,72";"106,66";"103,7";"2845410";
"12/04/2022";"103,22";"104,24";"104,7";"102,14";"3017246";
"13/04/2022";"103,68";"102,76";"104,66";"102,72";"1974075";
"14/04/2022";"103,14";"103,5";"104,42";"102,06";"2360181";



