"Date";"Fermeture";"Ouverture";"Valeur Haute";"Valeur Basse";"Volume";
"08/02/2022";"115,64";"113";"115,64";"112,16";"1514367";
"09/02/2022";"117,5";"115,74";"117,78";"115,74";"1416605";
"10/02/2022";"118,3";"117,28";"118,52";"116,16";"1075687";
"11/02/2022";"118,5";"116,6";"118,96";"115,96";"1324106";
"14/02/2022";"116,3";"115";"117,02";"112,5";"1886460";
"15/02/2022";"118,4";"115,5";"118,5";"115,14";"1658714";
"16/02/2022";"117,88";"118,1";"119,5";"116,7";"1488356";
"17/02/2022";"116,32";"119,8";"120,36";"115,68";"1614702";
"18/02/2022";"115";"117,66";"117,8";"114,18";"2060276";
"21/02/2022";"112,14";"116,04";"117,14";"111,7";"1724281";
"22/02/2022";"114,08";"109,48";"115,18";"108,8";"2156241";
"23/02/2022";"113,94";"114,56";"117,3";"113,04";"2002740";
"24/02/2022";"108,92";"108,24";"110,98";"105,72";"3814789";
"25/02/2022";"115,92";"110";"115,92";"108,5";"3050795";
"28/02/2022";"114,9";"115,46";"116,12";"110,9";"3777634";
"01/03/2022";"104,18";"114,48";"115,24";"104,18";"3583957";
"02/03/2022";"109,68";"104";"111,12";"102,18";"3419858";
"03/03/2022";"105,02";"109,06";"109,98";"104,26";"2420701";
"04/03/2022";"97,1";"103";"103,54";"96,83";"3941176";
"07/03/2022";"93,99";"91,5";"98,42";"90,24";"4384096";
"08/03/2022";"94,13";"91,32";"97,83";"90,48";"3235886";
"09/03/2022";"103,14";"97,62";"103,46";"96,27";"3709463";
"10/03/2022";"99,79";"103,2";"103,54";"97,5";"2779312";
"11/03/2022";"103,56";"99,89";"106,36";"99,71";"2624329";
"14/03/2022";"104,56";"105";"107,58";"104,34";"2020164";
"15/03/2022";"103,12";"102,62";"103,94";"101,2";"2299853";
"16/03/2022";"106,82";"105,9";"109,52";"104,7";"2548452";
"17/03/2022";"107,24";"106,66";"107,56";"104,96";"1456505";
"18/03/2022";"106,14";"106,8";"107,52";"103,9";"2900224";
"21/03/2022";"105,32";"105,62";"106,82";"104,8";"1480861";
"22/03/2022";"108,26";"105,38";"108,48";"105,22";"1552901";
"23/03/2022";"107,24";"108,38";"108,94";"106,54";"1286213";
"24/03/2022";"107,4";"107,24";"108,2";"106,18";"1058102";
"25/03/2022";"107,54";"107,78";"109,28";"106,66";"1226858";
"28/03/2022";"107,7";"107,12";"109,34";"107,12";"1155300";
"29/03/2022";"113,56";"109,6";"113,78";"109";"1811661";
"30/03/2022";"111,36";"112,5";"112,92";"110,32";"1706221";
"31/03/2022";"110,36";"111,66";"112,34";"110,16";"1603935";
"01/04/2022";"111,02";"110,08";"111,74";"109,74";"1099406";
"04/04/2022";"110,1";"111,76";"111,92";"108";"1150678";
"05/04/2022";"105,24";"109,58";"110,08";"103,5";"2140458";
"06/04/2022";"103,8";"104,96";"106,52";"103,08";"1781786";
"07/04/2022";"101,98";"104,14";"105,32";"101,72";"1505381";
"08/04/2022";"103,4";"103,7";"105,18";"102,54";"964702";
"11/04/2022";"104,44";"102,58";"105,36";"101,56";"1223534";
"12/04/2022";"104,66";"102,48";"105,36";"101,74";"1638653";
"13/04/2022";"104,36";"103,82";"105,14";"103,54";"979693";
"14/04/2022";"106,12";"104,44";"106,82";"104,26";"1240440";



